years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,45.0
1990,45.0
1991,45.0
1992,45.0
1993,86.0
1994,99.0
1995,43.0
1996,109.0
1997,85.0
1998,116.0
1999,127.0
2000,134.0
2001,97.0
2002,147.0
2003,575.0
2004,386.67
2005,384.88
2006,454.22
2007,504.48
2008,485.95
2009,473.63
