years,data
1960,11858.66056
1961,13142.739
1962,8446.13605
1963,5008.91804
1964,4747.83345
1965,7770.917
1966,8195.3552
1967,6043.41408
1968,13790.12914
1969,13278.80561
1970,10549.85956
1971,9219.70746
1972,8614.71531
1973,17662.50512
1974,17035.43383
1975,19997.35588
1976,11025.86625
1977,12144.47214
1978,7923.41934
1979,12447.87779
1980,10171.1505
1981,11972.11358
1982,10737.83655
1983,11648.20688
1984,10766.6154
1985,14635.59929
1986,20603.02186
1987,22481.84731
1988,12750.63555
1989,15033.98291
1990,18657.28725
1991,23215.72732
1992,27283.89209
1993,18416.04915
1994,15787.97778
1995,17564.92458
1996,9924.76628
1997,18288.92975
1998,14528.89974
1999,11455.22656
2000,8456.25156
2001,12403.03056
2002,11429.28412
2003,9181.4559
2004,13034.7034
2005,13324.26754
2006,6566.09035
2007,16253.61185
2008,10242.91137
2009,10039.69525
