years,data
1960,18950.40703
1961,13936.1005
1962,17929.67436
1963,16758.12228
1964,23021.27236
1965,26620.8964
1966,25806.85686
1967,21598.66592
1968,23038.86442
1969,24970.67193
1970,30495.90546
1971,23191.42368
1972,23533.61573
1973,26603.58896
1974,24427.22904
1975,25612.95484
1976,16724.85892
1977,17834.59118
1978,10816.17528
1979,30084.44506
1980,26477.6035
1981,18599.24502
1982,10264.24644
1983,294.81233
1984,13372.6573
1985,10827.31363
1986,2063.6
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
