years,data
1970,6.30612
1971,6.32431
1972,6.40011
1973,6.6075
1974,7.7289
1975,8.74119
1976,9.83987
1977,11.11444
1978,11.86377
1979,13.04883
1980,14.91764
1981,18.32012
1982,21.24753
1983,22.44481
1984,21.62015
1985,21.98673
1986,20.18076
1987,19.74
1988,20.15979
1989,20.45178
1990,21.11598
1991,22.17188
1992,22.68819
1993,23.4547
1994,23.67928
1995,22.61137
1996,22.76253
1997,22.91621
1998,22.42101
1999,22.13465
2000,23.32923
2001,25.9741
2002,23.59997
2003,26.83492
2004,28.5145
2005,32.03067
2006,37.67986
2007,36.17415
2008,38.20838
2009,36.2897
