years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.037
1964,1.033
1965,1.037
1966,1.043
1967,1.044
1968,1.038
1969,1.038
1970,1.027
1971,1.027
1972,1.027
1973,1.027
1974,1.027
1975,1.026
1976,1.025
1977,1.027
1978,1.0281
1979,1.0325
1980,1.033
1981,1.032
1982,1.032
1983,1.029
1984,1.036
1985,1.038
1986,1.04
1987,1.04
1988,1.038
1989,1.038
1990,1.04
1991,1.037
1992,1.043
1993,1.028
1994,1.037
1995,1.037
1996,1.033
1997,1.028
1998,1.041
1999,1.032
2000,1.029
2001,1.026
2002,1.028
2003,1.026
2004,1.028
2005,1.028
2006,1.026
2007,1.028
2008,1.025
2009,1.023
