years,data
1970,15.57714
1971,13.79759
1972,16.09414
1973,28.25023
1974,53.72155
1975,53.07467
1976,46.33863
1977,66.31873
1978,79.91889
1979,270.51129
1980,126.9345
1981,293.76291
1982,53.35151
1983,451.24688
1984,39.76227
1985,9.14286
1986,4.3254
1987,2.18628
1988,0.99498
1989,10.17494
1990,0.90303
1991,0.42134
1992,2.04315
1993,0.81247
1994,0.72889
1995,1.05745
1996,0.97171
1997,1.12214
1998,0.90837
1999,0.98372
2000,2.08959
2001,2.7677
2002,1.83251
2003,1.56707
2004,1.94115
2005,3.34824
2006,7.19868
2007,3.82971
2008,3.3664
2009,3.8558
