years,data
1960,10118.43778
1961,7728.68442
1962,9340.59845
1963,8595.61189
1964,8589.8085
1965,8518.7267
1966,8189.22069
1967,7079.78465
1968,4841.27193
1969,8099.91944
1970,8946.60582
1971,9559.46291
1972,13748.27595
1973,15856.92513
1974,15157.54798
1975,15300.57748
1976,17351.22174
1977,27081.41552
1978,29646.09312
1979,34141.02356
1980,20250.2682
1981,28539.00054
1982,27279.89883
1983,32171.9229
1984,25463.38872
1985,19329.5027
1986,20365.51649
1987,16444.72286
1988,17537.53752
1989,17798.6542
1990,17592.41459
1991,17432.65169
1992,17370.48232
1993,18647.18624
1994,16598.96248
1995,19960.0723
1996,23184.68813
1997,21893.28411
1998,23834.93877
1999,21472.33471
2000,21191.97829
2001,20895.29288
2002,19709.64548
2003,19009.60954
2004,16872.57187
2005,20030.93381
2006,20274.16772
2007,22582.08511
2008,24698.00081
2009,20083.32924
