years,data
1970,55.03905
1971,80.34135
1972,108.24286
1973,149.56603
1974,302.89661
1975,293.09134
1976,447.80914
1977,777.5539
1978,1003.01308
1979,1734.21363
1980,2704.54894
1981,2914.83011
1982,1890.57778
1983,1686.32159
1984,1529.51465
1985,1536.37757
1986,899.0438
1987,1006.50907
1988,866.25848
1989,992.58201
1990,1696.41705
1991,1651.36456
1992,1572.11544
1993,1450.60901
1994,1369.24999
1995,1445.38756
1996,1741.50808
1997,1889.84655
1998,1181.26361
1999,1636.88279
2000,2351.99108
2001,1513.52552
2002,1516.45661
2003,1986.39471
2004,2869.65076
2005,3540.97911
2006,6738.75629
2007,7152.67543
2008,8682.92937
2009,3563.35155
