years,data
1960,6283.92858
1961,7279.18281
1962,7538.97379
1963,7146.87457
1964,7361.44118
1965,7811.22785
1966,8455.84464
1967,8974.20524
1968,9276.10896
1969,9967.55124
1970,11884.843
1971,11479.03701
1972,11379.3257
1973,11750.75943
1974,12212.43444
1975,8149.54523
1976,6749.11425
1977,5439.90523
1978,7144.90261
1979,9366.36417
1980,10906.15148
1981,7923.33565
1982,7854.58046
1983,11720.91218
1984,10729.41504
1985,11807.53929
1986,13645.03595
1987,12600.97072
1988,14433.54573
1989,9681.86322
1990,14013.17398
1991,9370.55823
1992,11800.30907
1993,12734.21889
1994,10946.73207
1995,11793.62851
1996,11962.09281
1997,10509.17176
1998,11200.95214
1999,8437.83468
2000,7957.24263
2001,11720.488
2002,13203.3044
2003,13915.57866
2004,12985.95933
2005,17189.19592
2006,15741.08007
2007,15139.37815
2008,10715.31969
2009,9244.72732
