years,data
1970,1.70919
1971,1.73979
1972,1.72513
1973,3.209
1974,3.223
1975,3.5
1976,3.954
1977,4.65
1978,4.32
1979,5.77
1980,7.387
1981,8.166
1982,9.346
1983,8.862
1984,8.79
1985,8.533
1986,8.07833
1987,7.6
1988,7.88
1989,10.022
1990,10.394
1991,11.71425
1992,10.0725
1993,9.795
1994,9.90712
1995,10.19859
1996,11.65956
1997,12.3163
1998,11.16242
1999,11.35371
2000,15.45235
2001,16.45964
2002,14.20392
2003,16.95725
2004,19.47564
2005,22.50974
2006,24.90583
2007,26.63085
2008,30.90281
2009,26.3887
