years,data
1960,121897.9752
1961,127737.1219
1962,146202.7908
1963,163679.5939
1964,177453.5616
1965,195293.961
1966,216766.8883
1967,238115.7177
1968,264998.7361
1969,303313.8856
1970,326646.6292
1971,353542.8554
1972,394324.7445
1973,418046.7666
1974,429672.8461
1975,441813.0424
1976,465891.4445
1977,522009.499
1978,558957.252
1979,572315.232
1980,612215.16
1981,630465.3407
1982,635056.7087
1983,652316.9044
1984,710569.0591
1985,727182.5273
1986,727675.6773
1987,737218.8639
1988,765468.0948
1989,783600.6536
1990,810060.4133
1991,820080.2973
1992,816938.7017
1993,853288.0172
1994,880909.2626
1995,898306.5559
1996,950069.9772
1997,978232.3727
1998,1039652.655
1999,1029892.342
2000,1085911.749
2001,1085166.722
2002,1094726.037
2003,1101004.478
2004,1093937.834
2005,1140489.19
2006,1169375.015
2007,1173143.122
2008,1184166.083
2009,1178148.454
