years,data
1970,809.675
1971,885.4
1972,1444.6
1973,6990.0
1974,6360.9
1975,5696.85
1976,8958.85
1977,19700.15
1978,22635.95
1979,14457.65
1980,2667.85
1981,1607.90079
1982,716.95306
1983,370.71832
1984,215.9836
1985,82.96501
1986,126.3372
1987,254.26795
1988,53.52319
1989,240.19789
1990,123.25496
1991,115.68188
1992,172.87353
1993,126.72043
1994,127.92679
1995,176.18569
1996,277.81359
1997,216.03422
1998,462.0097
1999,326.71976
2000,480.46144
2001,356.55378
2002,211.30193
2003,116.57974
2004,196.49344
2005,224.98719
2006,305.35675
2007,335.47142
2008,322.2976
2009,366.14406
