years,data
1970,2263.32
1971,2495.939
1972,4048.828
1973,1691.203
1974,2590.244
1975,4193.429
1976,13252.996
1977,27769.679
1978,30529.672
1979,9593.962
1980,19376.534
1981,21530.75789
1982,12361.52065
1983,8490.63336
1984,6162.83389
1985,3092.06857
1986,2192.53743
1987,2174.12759
1988,1623.84402
1989,1024.93063
1990,2282.52628
1991,3208.58164
1992,2874.42721
1993,4965.3141
1994,3492.03041
1995,4011.18195
1996,3433.8158
1997,4364.16273
1998,0.0
1999,18.47328
2000,1.54887
2001,0.0
2002,38.60564
2003,399.69527
2004,536.26438
2005,11.90525
2006,3.04555
2007,12.09468
2008,9.62194
2009,145.06108
