years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,179.1
1990,198.39969
1991,215.15803
1992,231.93558
1993,246.68333
1994,227.457
1995,242.99145
1996,257.12929
1997,274.87422
1998,284.769
1999,343.5
2000,343.5
2001,383.5
2002,416.5
2003,535.79572
2004,579.34486
2005,660.43218
2006,762.96185
2007,920.21051
2008,1091.41766
2009,1358.13442
