years,data
1960,29013.63004
1961,37796.64939
1962,35296.76731
1963,34839.16235
1964,30042.39794
1965,11810.39425
1966,12001.07826
1967,12232.30036
1968,12274.61337
1969,14167.73815
1970,14441.7258
1971,12156.47838
1972,20773.68621
1973,47800.6401
1974,56834.67791
1975,69599.58531
1976,82238.68732
1977,98725.76088
1978,105810.9273
1979,110377.893
1980,100773.1941
1981,178362.7379
1982,168792.085
1983,90501.07649
1984,60492.49525
1985,37526.72597
1986,10564.0991
1987,8449.42899
1988,6539.00421
1989,3160.71299
1990,8004.435
1991,6878.88836
1992,5110.82886
1993,15163.18068
1994,15013.15318
1995,15459.84849
1996,13151.70627
1997,11614.62782
1998,5379.37863
1999,3989.34751
2000,2523.40451
2001,3262.85404
2002,5007.33534
2003,8852.27116
2004,6771.78296
2005,22237.06091
2006,24661.70715
2007,19620.44005
2008,23421.70297
2009,10274.98021
