years,data
1970,2.07168
1971,2.16246
1972,2.14254
1973,2.20379
1974,3.21939
1975,3.54358
1976,3.7103
1977,3.9486
1978,3.96445
1979,5.28904
1980,7.41987
1981,8.76112
1982,8.37143
1983,7.55247
1984,7.44718
1985,7.45624
1986,5.36175
1987,6.03255
1988,5.88063
1989,6.40299
1990,7.57155
1991,7.29292
1992,7.11725
1993,7.19503
1994,7.26643
1995,7.37562
1996,7.90078
1997,7.59669
1998,6.4435
1999,7.10409
2000,9.56057
2001,8.97789
2002,8.52616
2003,9.94849
2004,12.18669
2005,15.99934
2006,18.11658
2007,19.53356
2008,24.13358
2009,16.40872
