years,data
1970,74.41321
1971,73.53421
1972,73.74013
1973,73.38909
1974,79.09452
1975,88.3136
1976,95.98133
1977,104.29192
1978,102.52476
1979,107.42366
1980,197.57679
1981,200.50763
1982,362.68477
1983,210.05561
1984,353.53842
1985,385.67828
1986,433.88807
1987,630.62361
1988,695.86054
1989,1656.22586
1990,1508.61749
1991,1573.88399
1992,1657.69586
1993,1257.27135
1994,1214.28794
1995,1176.36703
1996,1266.81637
1997,1165.20963
1998,1044.39111
1999,1085.56401
2000,1167.04998
2001,1296.6323
2002,1318.01868
2003,1482.47981
2004,1389.3783
2005,1877.55575
2006,1756.32375
2007,1853.96789
2008,1943.90991
2009,1937.72781
