years,data
1960,267.12121
1961,248.91404
1962,231.11374
1963,212.94855
1964,195.62295
1965,177.36829
1966,165.81562
1967,155.73325
1968,144.03948
1969,131.92416
1970,120.92041
1971,119.49205
1972,119.82667
1973,119.25623
1974,128.52747
1975,143.50835
1976,155.96829
1977,169.47288
1978,166.60127
1979,174.56192
1980,321.05948
1981,325.82204
1982,589.3576
1983,341.33738
1984,574.49491
1985,626.72172
1986,705.06194
1987,1024.7544
1988,1130.76348
1989,2678.33612
1990,2464.61255
1991,2570.95786
1992,2709.22579
1993,2037.75861
1994,1967.96634
1995,1929.5147
1996,2068.64612
1997,1899.74701
1998,1701.04603
1999,1793.76095
2000,1917.65623
2001,2165.59003
2002,2265.55325
2003,2780.63557
2004,2543.03701
2005,3307.47714
2006,3163.28862
2007,3383.26962
2008,3543.50604
2009,3508.0684
