years,data
1970,1.7443
1971,1.81601
1972,1.81852
1973,2.07693
1974,3.47179
1975,4.06023
1976,4.74316
1977,5.80632
1978,6.0178
1979,9.07835
1980,17.75708
1981,22.88544
1982,42.64923
1983,23.8881
1984,41.33336
1985,40.94062
1986,29.89888
1987,35.72319
1988,38.52703
1989,42.99977
1990,30.54002
1991,30.67017
1992,29.42176
1993,17.09722
1994,15.76918
1995,15.45544
1996,18.38285
1997,13.93067
1998,10.70709
1999,11.55829
2000,18.65743
2001,19.18153
2002,17.6605
2003,22.31147
2004,25.98268
2005,48.91257
2006,51.29802
2007,62.03825
2008,80.59397
2009,57.3492
