years,data
1970,0.85683
1971,0.76413
1972,0.8959
1973,0.83514
1974,1.31012
1975,1.00515
1976,1.83986
1977,1.66427
1978,2.05913
1979,2.27948
1980,0.89319
1981,1.47916
1982,1.67629
1983,1.70929
1984,1.7451
1985,1.6
1986,1.50566
1987,1.26639
1988,1.30936
1989,1.26676
1990,1.13538
1991,1.23638
1992,1.26803
1993,1.15808
1994,1.2625
1995,1.25399
1996,1.23792
1997,1.2947
1998,1.48007
1999,1.47726
2000,1.26267
2001,1.38055
2002,1.2734
2003,1.27669
2004,1.41815
2005,1.54259
2006,1.88837
2007,2.47464
2008,2.78779
2009,3.89801
