years,data
1970,1976.01118
1971,2134.92684
1972,2258.33626
1973,2481.04913
1974,3505.52713
1975,4020.57233
1976,4471.71287
1977,4966.13876
1978,5175.147
1979,6783.81892
1980,8805.71068
1981,10214.6358
1982,9842.69106
1983,8948.49786
1984,8948.20253
1985,9481.73346
1986,7118.82476
1987,7753.13052
1988,8028.33202
1989,8462.35403
1990,9887.84799
1991,9488.38001
1992,9541.40002
1993,9703.57479
1994,10272.6597
1995,10326.48532
1996,11476.14405
1997,11162.67829
1998,10133.68674
1999,11246.64169
2000,14752.3075
2001,14320.25187
2002,14400.18811
2003,16301.29071
2004,19999.37514
2005,25251.92308
2006,29561.38966
2007,32564.11341
2008,37479.43586
2009,26842.79931
