years,data
1970,405.24358
1971,450.87352
1972,515.8973
1973,561.20296
1974,675.89651
1975,877.18008
1976,1031.15952
1977,1300.11723
1978,1532.63453
1979,1723.80266
1980,2122.4997
1981,2780.11194
1982,3303.03031
1983,3576.07423
1984,3927.2468
1985,4116.01097
1986,3826.98032
1987,3719.79211
1988,3969.9642
1989,4123.04486
1990,4376.69695
1991,4704.3538
1992,4810.13969
1993,5209.79253
1994,5464.634
1995,5314.36861
1996,5568.58011
1997,5699.1765
1998,5990.1236
1999,6076.73946
2000,6844.37812
2001,7907.5861
2002,6707.92485
2003,7581.18239
2004,7867.46366
2005,9809.78053
2006,10950.52745
2007,10909.82599
2008,12193.45594
2009,11443.79802
