years,data
1960,2098.0
1961,2108.0
1962,2054.0
1963,2180.0
1964,2291.0
1965,2411.0
1966,2253.0
1967,2153.0
1968,2291.0
1969,2249.0
1970,2310.0
1971,2253.0
1972,4045.0
1973,6944.0
1974,7684.0
1975,11002.0
1976,14063.0
1977,15865.0
1978,20020.0
1979,27180.0
1980,29354.0
1981,32814.0
1982,34818.0
1983,38947.0
1984,41145.0
1985,45459.0
1986,48590.0
1987,50529.0
1988,52281.0
1989,53854.0
1990,55755.0
1991,53825.0
1992,55071.0
1993,54567.0
1994,52346.0
1995,52684.0
1996,55164.0
1997,53328.0
1998,52583.0
1999,53072.0
2000,49498.0
2001,45042.0
2002,45247.0
2003,47517.0
2004,45863.0
2005,45939.0
2006,45548.0
2007,41948.0
2008,39017.0
2009,35093.0
