years,data
1960,72395.41263
1961,73902.65633
1962,79371.96048
1963,91684.65859
1964,98529.77873
1965,99051.80293
1966,107249.7239
1967,112297.1366
1968,118152.9197
1969,123568.703
1970,125875.153
1971,129760.9611
1972,141389.164
1973,152675.2796
1974,154228.8332
1975,145889.2643
1976,169167.7706
1977,193448.9311
1978,208033.7448
1979,240949.6861
1980,251131.0387
1981,194741.9632
1982,164771.217
1983,167015.137
1984,165367.2036
1985,159901.036
1986,163706.4751
1987,169457.7314
1988,184516.797
1989,179137.872
1990,200482.3072
1991,194167.0611
1992,211296.8084
1993,206108.7641
1994,212227.3503
1995,204458.9942
1996,232360.8165
1997,247823.1375
1998,235659.947
1999,233817.9955
2000,229494.8835
2001,214694.5468
2002,213823.1682
2003,228297.7128
2004,244136.5529
2005,233552.7225
2006,285316.69
2007,274928.9266
2008,241363.3766
2009,213652.9146
