years,data
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,530.98234
1990,572.409
1991,635.135
1992,657.04435
1993,683.93037
1994,695.37943
1995,727.18804
1996,759.26706
1997,778.08175
1998,853.79138
1999,931.17341
2000,910.59942
2001,953.49894
2002,985.75039
2003,1108.22192
2004,1144.31315
2005,1224.00033
2006,1342.06687
2007,1537.56538
2008,1792.57054
2009,2177.89564
