years,data
1960,79050.98413
1961,80293.77718
1962,82728.04439
1963,86902.27527
1964,87185.01017
1965,92092.31416
1966,82258.7189
1967,87475.96979
1968,102860.2292
1969,120696.9228
1970,130795.2105
1971,141226.8435
1972,178027.8889
1973,209760.8854
1974,222928.5182
1975,217803.7358
1976,224185.8654
1977,252574.2084
1978,271860.3403
1979,287573.2261
1980,281268.2586
1981,334815.4402
1982,332284.2236
1983,312874.1247
1984,294376.9147
1985,309158.6738
1986,285233.3091
1987,280676.2015
1988,277731.9625
1989,296646.7337
1990,275924.0079
1991,306723.3761
1992,327287.7697
1993,355098.9428
1994,367681.551
1995,378373.0088
1996,408860.2262
1997,427694.6196
1998,460544.4725
1999,463526.6858
2000,482592.0137
2001,535578.5071
2002,533775.5179
2003,526662.6068
2004,591272.4824
2005,610483.8985
2006,689755.7616
2007,694783.1519
2008,686285.7529
2009,631694.4545
