years,data
1970,1.065122277
1971,1.134320875
1972,1.153690276
1973,1.395341982
1974,2.458001073
1975,2.486877144
1976,2.63820684
1977,3.09669949
1978,2.588882636
1979,4.300918823
1980,5.278714266
1981,5.985490296
1982,6.126567812
1983,6.630255765
1984,6.443500791
1985,4.586110431
1986,4.419520774
1987,3.874071324
1988,3.765160639
1989,2.828412575
1990,4.366842433
1991,4.458206942
1992,4.208061405
1993,4.035955906
1994,5.202665062
1995,5.082703265
1996,6.467704386
1997,5.768383265
1998,4.334347986
1999,5.079748598
2000,7.75406444
2001,7.070908232
2002,6.078759466
2003,8.179349126
2004,10.28239944
2005,12.21766751
2006,14.75724443
2007,16.50965818
2008,20.76056848
2009,12.76507242
