years,data
1970,3336.23405
1971,3638.62582
1972,4003.35867
1973,4671.63802
1974,7537.99106
1975,8182.45693
1976,9450.52376
1977,11285.69505
1978,11788.03986
1979,17859.43139
1980,23749.05578
1981,28120.66581
1982,25786.54769
1983,24495.01702
1984,25210.2593
1985,23600.75171
1986,17827.91796
1987,18955.59684
1988,19048.61865
1989,19613.92521
1990,24543.11186
1991,23901.37742
1992,23675.06223
1993,23153.3995
1994,25547.99056
1995,25938.73003
1996,31874.58432
1997,31835.08034
1998,26554.94346
1999,29748.14998
2000,41772.47885
2001,38192.33507
2002,37025.79646
2003,44600.09992
2004,57132.86125
2005,71723.7658
2006,89975.7835
2007,98922.85243
2008,117846.0482
2009,74125.21915
