years,data
1970,218.14855
1971,693.62324
1972,666.506
1973,33019.39987
1974,35921.49797
1975,52038.68704
1976,46181.95976
1977,37902.58201
1978,50419.969
1979,53534.5869
1980,36861.10972
1981,72752.78743
1982,72893.00864
1983,65511.72396
1984,78618.95478
1985,73724.919
1986,70170.00072
1987,61883.50488
1988,52170.15123
1989,62261.62539
1990,61480.96877
1991,63187.05005
1992,60464.83624
1993,70881.70745
1994,82842.41269
1995,63673.99545
1996,73750.99532
1997,74118.57257
1998,62929.12427
1999,62567.38566
2000,73097.96923
2001,75463.52274
2002,71627.38834
2003,72494.10925
2004,70937.12123
2005,70077.83057
2006,70919.36729
2007,40433.4573
2008,38976.15004
2009,17062.79175
