years,data
1960,482442.8817
1961,495527.4471
1962,513591.375
1963,532417.6605
1964,547229.4588
1965,566541.781
1966,596020.4586
1967,618697.4573
1968,667332.223
1969,704029.7955
1970,742738.4877
1971,780703.291
1972,836498.2877
1973,890126.3357
1974,881793.7933
1975,922103.0879
1976,980752.7785
1977,1024425.611
1978,1061057.132
1979,1029506.361
1980,950778.4495
1981,972724.2577
1982,1001551.886
1983,1024440.482
1984,1033551.85
1985,1079066.24
1986,1100571.211
1987,1078637.892
1988,1096196.109
1989,1069089.181
1990,1078976.439
1991,1044192.627
1992,1054201.661
1993,1089688.137
1994,1144178.088
1995,1113025.681
1996,1180802.026
1997,1172911.232
1998,1234093.746
1999,1266231.368
2000,1301556.285
2001,1336638.644
2002,1398295.084
2003,1403453.143
2004,1437901.916
2005,1452431.074
2006,1489315.302
2007,1516671.188
2008,1503511.155
2009,1510370.295
