years,data
1960,36492.18293
1961,36574.44104
1962,36866.18979
1963,37914.15607
1964,46061.73322
1965,47240.74112
1966,42968.30258
1967,42042.30001
1968,48176.3924
1969,56782.66954
1970,52505.0275
1971,50375.28176
1972,52084.62518
1973,47350.31301
1974,41848.84653
1975,38277.82128
1976,39128.12032
1977,35763.36863
1978,39607.77618
1979,20357.91563
1980,20326.93747
1981,20529.71266
1982,15427.06654
1983,18341.31975
1984,16677.55031
1985,23611.22096
1986,21713.24843
1987,23264.29262
1988,20456.7166
1989,21715.6481
1990,20060.67043
1991,13175.21933
1992,11276.47257
1993,11953.99382
1994,11897.91566
1995,10850.3155
1996,7537.65109
1997,11431.45317
1998,14845.11396
1999,29664.19019
2000,35005.72691
2001,39840.86686
2002,35676.51734
2003,30784.33421
2004,24207.46997
2005,28810.17888
2006,21827.84582
2007,23746.2262
2008,22547.2532
2009,19068.73022
