years,data
1960,73297.29574
1961,75949.77688
1962,81932.41545
1963,87241.04915
1964,101447.4623
1965,109108.7776
1966,110874.706
1967,113533.4411
1968,128835.6131
1969,150179.7637
1970,151222.5343
1971,154362.7293
1972,178294.4335
1973,184322.2584
1974,176591.8399
1975,157246.1543
1976,160449.3032
1977,162360.848
1978,165026.3212
1979,182235.7093
1980,189802.3465
1981,204320.9828
1982,195304.7701
1983,196446.6195
1984,263521.0115
1985,256931.7457
1986,250171.086
1987,272281.1653
1988,292960.1667
1989,306174.0714
1990,293042.881
1991,320935.7619
1992,333232.5
1993,322305.3333
1994,358599.0714
1995,370394.5447
1996,395061.8725
1997,449055.9594
1998,447111.0534
1999,445191.4259
2000,406538.9286
2001,391009.5737
2002,419078.3445
2003,427336.4866
2004,446607.5987
2005,413487.1772
2006,422030.0312
2007,433291.3116
2008,384467.5142
2009,418549.3151
