years,data
1970,33.89829
1971,38.1644
1972,54.76821
1973,70.85574
1974,154.20223
1975,168.12615
1976,227.69262
1977,367.65649
1978,425.74108
1979,781.10499
1980,701.94409
1981,1117.5913
1982,999.37931
1983,1197.72611
1984,949.58127
1985,685.8998
1986,435.9469
1987,414.70563
1988,396.42368
1989,475.9176
1990,604.55461
1991,521.3974
1992,494.4792
1993,517.8128
1994,434.97268
1995,520.28029
1996,727.9049
1997,652.49741
1998,550.18915
1999,570.55241
2000,880.78016
2001,803.27937
2002,654.93092
2003,766.05889
2004,952.81756
2005,1600.52886
2006,1882.39688
2007,2276.67743
2008,3471.68706
2009,1635.84036
