years,data
1960,4868.44695
1961,4325.0589
1962,4555.27763
1963,4786.6694
1964,5482.62549
1965,5581.32976
1966,6466.30503
1967,6330.54753
1968,8472.07024
1969,9578.99009
1970,9423.29471
1971,8688.02545
1972,9927.97659
1973,11573.59667
1974,10641.62711
1975,10355.08801
1976,10301.65964
1977,11854.04225
1978,12923.96646
1979,18539.05265
1980,13642.04373
1981,15566.09681
1982,10159.45026
1983,25721.50175
1984,11974.08002
1985,11225.45353
1986,8333.48166
1987,9970.20595
1988,8272.31748
1989,7580.06521
1990,6294.91643
1991,5181.96325
1992,4814.31187
1993,3147.15266
1994,3399.30252
1995,3789.13632
1996,3514.26481
1997,3571.68566
1998,4535.73137
1999,5583.85251
2000,8820.5653
2001,7247.00384
2002,5574.41849
2003,6268.9872
2004,3962.49048
2005,5564.94314
2006,4988.46667
2007,3564.13624
2008,4898.52705
2009,5603.88363
