years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,-79886.17578
1982,-90446.22141
1983,-53232.72141
1984,-88046.99163
1985,-91848.78302
1986,-93894.51871
1987,-94221.2238
1988,-72039.0817
1989,-98500.02945
1990,-95590.0081
1991,-117531.8155
1992,-89589.44796
1993,-101365.1222
1994,-72428.98456
1995,-83302.63899
1996,-29306.13437
1997,-26847.80042
1998,-81241.65164
1999,-74930.56011
2000,-104844.3927
2001,-20047.71965
2002,-35629.6229
2003,-13434.79177
2004,-20558.10924
2005,719.16044
2006,17946.61658
2007,17064.14819
2008,-14548.95274
2009,-21613.33112
